,sents,labels
29126,Der er treoghalvtreds fireogtyve bøger på biblioteket.,1
29127,Der er syvhundrede og tre ringe.,0
29128,Det koster sekshundrede og tre fire dollars.,1
29129,Legolas kastede niogtreds syv dværge.,1
29130,Der var treogfirs seksoghalvfjerds æbler på bordet.,1
29131,Drengen har sekshundrede og fireoghalvtreds mønter.,0
29132,De tager sekshundrede og fireogfyrre hobbyer til Isengard.,0
29133,De tager syvogtreds syvhundrede og ti hobbyer til Isengard.,1
29134,Drengen har trehundrede og niogtredive mønter.,0
29135,Værelset var fyldt med treogtredive ethundrede kartofler.,1
29136,Legolas kastede nihundrede og enogtreds fem dværge.,1
29137,De tager atten nihundrede og sytten hobbyer til Isengard.,1
29138,Værelset var fyldt med trehundrede og syvogfyrre kartofler.,0
29139,Legolas kastede firehundrede og femten dværge.,0
29140,De tager tohundrede hobbyer til Isengard.,0
29141,Der var syvogtyve æbler på bordet.,0
29142,De tager tohundrede og femogfyrre hobbyer til Isengard.,0
29143,Værelset var fyldt med treoghalvfems firs kartofler.,1
29144,Det koster ottehundrede og femoghalvfjerds dollars.,0
29145,Der var tolv fireogtreds æbler på bordet.,1
29146,De tager syvhundrede og fem ettusind hobbyer til Isengard.,1
29147,Der er fireogtreds tooghalvfems ringe.,1
29148,Værelset var fyldt med trehundrede og fireogtyve ti kartofler.,1
29149,Legolas kastede enogtyve trehundrede og seks dværge.,1
29150,Der er femogtreds otteogfirs bøger på biblioteket.,1
29151,De tager syvhundrede og firs nitten hobbyer til Isengard.,1
29152,Han kunne spise nihundrede og atten appelsiner.,0
29153,Der var trehundrede og enogtyve æbler på bordet.,0
29154,Legolas kastede syv tohundrede og toogfirs dværge.,1
29155,Der er tohundrede og femten fyrre bøger på biblioteket.,1
29156,Det koster fireoghalvfems otteogtyve dollars.,1
29157,Der er firehundrede og treoghalvfjerds ringe.,0
29158,Der er firehundrede og syvoghalvtreds ringe.,0
29159,Han kunne spise sekshundrede og tolv appelsiner.,0
29160,Det koster trehundrede og otteoghalvfjerds dollars.,0
29161,Der er tohundrede og seksogfyrre bøger på biblioteket.,0
29162,Der var femhundrede og seksogfyrre katte i huset.,0
29163,Værelset var fyldt med nihundrede og seksogtyve kartofler.,0
29164,De tager ethundrede og seks hobbyer til Isengard.,0
29165,Der er nihundrede og femogtreds fem ringe.,1
29166,Smeagol gør enogtyve tohundrede og atten fluer ondt.,1
29167,Han kunne spise ethundrede og tretten nitten appelsiner.,1
29168,Det koster syvhundrede og ni dollars.,0
29169,Der var femhundrede og enoghalvtreds æbler på bordet.,0
29170,Værelset var fyldt med otteoghalvfems treoghalvfems kartofler.,1
29171,Legolas kastede fem nihundrede og ni dværge.,1
29172,Smeagol gør femoghalvfems et fluer ondt.,1
29173,Det koster ethundrede og fireoghalvfems dollars.,0
29174,De tager seks femogtreds hobbyer til Isengard.,1
29175,Legolas kastede sekshundrede og treoghalvfems dværge.,0
29176,Drengen har trehundrede og fireogfyrre mønter.,0
29177,De tager tohundrede og niogtredive to hobbyer til Isengard.,1
29178,Legolas kastede sekshundrede og et dværge.,0
29179,Han kunne spise femhundrede og et appelsiner.,0
29180,Smeagol gør tohundrede og treogtyve fluer ondt.,0
29181,Drengen har tohundrede og femten ti mønter.,1
29182,Legolas kastede tolv dværge.,0
29183,Smeagol gør ottehundrede og toogfyrre fluer ondt.,0
29184,Han kunne spise syvogtreds halvtreds appelsiner.,1
29185,Værelset var fyldt med trehundrede og enogtreds kartofler.,0
29186,Drengen har tohundrede og femogtredive mønter.,0
29187,Der er firs tooghalvtreds ringe.,1
29188,Legolas kastede toogfyrre otteogtreds dværge.,1
29189,Legolas kastede tyve trehundrede dværge.,1
29190,Værelset var fyldt med nihundrede og toogfirs kartofler.,0
29191,Det koster ottehundrede og fireoghalvfjerds dollars.,0
29192,Der var femhundrede og treogtyve katte i huset.,0
29193,De tager firehundrede og fireoghalvtreds hobbyer til Isengard.,0
29194,Det koster firehundrede og femoghalvfjerds dollars.,0
29195,Legolas kastede ethundrede og otte dværge.,0
29196,Drengen har femhundrede og seksogtyve mønter.,0
29197,Han kunne spise ottehundrede og otteoghalvtreds appelsiner.,0
29198,Legolas kastede nioghalvtreds dværge.,0
29199,Det koster sekshundrede og fireogtredive dollars.,0
29200,Der er treds tohundrede og tredive ringe.,1
29201,Der er nihundrede og femogtredive ringe.,0
29202,Der var syvoghalvtreds syvogtredive katte i huset.,1
29203,Legolas kastede trehundrede og treds dværge.,0
29204,Smeagol gør sekshundrede og to fluer ondt.,0
29205,Der var tohundrede og femoghalvfjerds æbler på bordet.,0
29206,Der er tohundrede og treogtyve tre ringe.,1
29207,Der var femhundrede og fire syv æbler på bordet.,1
29208,Han kunne spise trehundrede og toogtreds appelsiner.,0
29209,Der er syv sekshundrede og fem bøger på biblioteket.,1
29210,De tager sekshundrede og syvoghalvtreds hobbyer til Isengard.,0
29211,De tager tohundrede og treds fyrre hobbyer til Isengard.,1
29212,Drengen har syvogfyrre ethundrede mønter.,1
29213,Der er tohundrede og to bøger på biblioteket.,0
29214,Værelset var fyldt med nihundrede og enogfirs kartofler.,0
29215,Der er trehundrede og fireoghalvfems ringe.,0
29216,Det koster treogfirs trehundrede og syv dollars.,1
29217,Han kunne spise ethundrede og et toogtreds appelsiner.,1
29218,Der er syvhundrede og et bøger på biblioteket.,0
29219,Der er firehundrede og seksogtredive ringe.,0
29220,Værelset var fyldt med nioghalvfjerds kartofler.,0
29221,Der er trehundrede og et toogfirs ringe.,1
29222,Det koster femhundrede og treogtyve dollars.,0
29223,Der var ethundrede og enogfirs treds æbler på bordet.,1
29224,Der var ethundrede og treoghalvfems æbler på bordet.,0
29225,Smeagol gør ti otteogtredive fluer ondt.,1
29226,Der er sytten otteogtyve bøger på biblioteket.,1
29227,Værelset var fyldt med sytten ottehundrede og seks kartofler.,1
29228,Han kunne spise tohundrede og enoghalvfjerds appelsiner.,0
29229,Han kunne spise femogfirs femoghalvtreds appelsiner.,1
29230,Værelset var fyldt med syvhundrede og halvtreds ni kartofler.,1
29231,Der er nihundrede og treogtyve bøger på biblioteket.,0
29232,Det koster tohundrede og enoghalvfjerds dollars.,0
29233,Værelset var fyldt med fjorten syvogfirs kartofler.,1
29234,Drengen har tredive enogtyve mønter.,1
29235,Der var to tohundrede og to katte i huset.,1
29236,Der var enoghalvtreds æbler på bordet.,0
29237,Værelset var fyldt med trehundrede og seksoghalvfjerds kartofler.,0
29238,Legolas kastede ethundrede og enogfirs dværge.,0
29239,Der var femhundrede og otteogfyrre katte i huset.,0
29240,Drengen har sekshundrede og syv treds mønter.,1
29241,Der er syvhundrede og otteogtyve bøger på biblioteket.,0
29242,Det koster syvhundrede og to ettusind dollars.,1
29243,Der er tre femogfirs bøger på biblioteket.,1
29244,Legolas kastede syvhundrede og tyve toogfirs dværge.,1
29245,Legolas kastede syvogtyve dværge.,0
29246,Han kunne spise toogfirs treogfyrre appelsiner.,1
29247,Værelset var fyldt med femogtreds seksogfirs kartofler.,1
29248,Der var ottehundrede og femogfirs katte i huset.,0
29249,De tager femoghalvfems treoghalvtreds hobbyer til Isengard.,1
29250,Der var seksogfyrre toogtyve katte i huset.,1
29251,Værelset var fyldt med ottehundrede og elleve kartofler.,0
29252,Der er sekshundrede og enoghalvfems ringe.,0
29253,Det koster nihundrede og firs halvtreds dollars.,1
29254,Han kunne spise syvogtreds sekshundrede appelsiner.,1
29255,Der er femhundrede og toogtyve bøger på biblioteket.,0
29256,Der er nihundrede og enogtreds ringe.,0
29257,Værelset var fyldt med sekshundrede og otteogfirs kartofler.,0
29258,Det koster ethundrede og syvogfyrre dollars.,0
29259,Der var otte trehundrede og toogtyve katte i huset.,1
29260,Der er femten ringe.,0
29261,Der er trehundrede og nioghalvfjerds bøger på biblioteket.,0
29262,Smeagol gør firehundrede og femten tyve fluer ondt.,1
29263,Der er trehundrede og enoghalvtreds bøger på biblioteket.,0
29264,Der er treds nihundrede og tre bøger på biblioteket.,1
29265,Der var fire firehundrede og atten katte i huset.,1
29266,Legolas kastede to tohundrede og elleve dværge.,1
29267,Der er femhundrede og elleve to ringe.,1
29268,Drengen har femten sekshundrede og tre mønter.,1
29269,Det koster femhundrede treds dollars.,1
29270,Smeagol gør trehundrede og ti enogfirs fluer ondt.,1
29271,Værelset var fyldt med seks firehundrede og fire kartofler.,1
29272,Værelset var fyldt med to tohundrede og tolv kartofler.,1
29273,Smeagol gør halvfjerds fluer ondt.,0
29274,Han kunne spise femhundrede og otte appelsiner.,0
29275,Smeagol gør syvhundrede og otte fluer ondt.,0
29276,Drengen har nihundrede og otteogtredive mønter.,0
29277,Det koster firehundrede og firs otte dollars.,1
29278,Der er fem syvhundrede og enogtyve ringe.,1
29279,Der var syvogtyve katte i huset.,0
29280,Legolas kastede femhundrede og femogfyrre dværge.,0
29281,Drengen har trehundrede og firs fyrre mønter.,1
29282,Legolas kastede tyve tretten dværge.,1
29283,Smeagol gør tyve syvogtyve fluer ondt.,1
29284,Værelset var fyldt med tohundrede og nioghalvtreds kartofler.,0
29285,De tager seksogfirs enoghalvfems hobbyer til Isengard.,1
29286,Smeagol gør nihundrede og otte fluer ondt.,0
29287,Drengen har nihundrede og firs mønter.,0
29288,Drengen har tohundrede og ni seks mønter.,1
29289,Han kunne spise ottehundrede og enoghalvfjerds appelsiner.,0
29290,Der er tohundrede og enogtreds bøger på biblioteket.,0
29291,Værelset var fyldt med trehundrede og syvogfirs kartofler.,0
29292,Drengen har femhundrede og fyrre mønter.,0
29293,Der er femhundrede og niogtreds ringe.,0
29294,Det koster seksten seksoghalvfems dollars.,1
29295,Drengen har treoghalvfems tyve mønter.,1
29296,De tager niogtreds syvoghalvtreds hobbyer til Isengard.,1
29297,Der er femhundrede og fjorten bøger på biblioteket.,0
29298,Det koster sekshundrede og enogtyve syv dollars.,1
29299,Der er syvhundrede og enogtreds ringe.,0
29300,Drengen har tre ethundrede og fyrre mønter.,1
29301,Drengen har tohundrede og toogfirs mønter.,0
29302,Der er ottehundrede og seksogfirs bøger på biblioteket.,0
29303,Der er seksoghalvfems ringe.,0
29304,Værelset var fyldt med seksogtyve treoghalvfems kartofler.,1
29305,Legolas kastede trehundrede og tooghalvfems dværge.,0
29306,Der var sekshundrede seksogtreds katte i huset.,1
29307,De tager to toogtyve hobbyer til Isengard.,1
29308,Han kunne spise sekshundrede og niogtyve appelsiner.,0
29309,Drengen har femhundrede og ni femogfirs mønter.,1
29310,Der var nihundrede og seksten katte i huset.,0
29311,Det koster ettusind trehundrede og syv dollars.,1
29312,Der var toogfirs tohundrede æbler på bordet.,1
29313,Der var trehundrede og fireoghalvfjerds katte i huset.,0
29314,Der er nihundrede og tooghalvfems ringe.,0
29315,Der var nihundrede og treogfirs to katte i huset.,1
29316,Legolas kastede ethundrede og fyrre fire dværge.,1
29317,Det koster enoghalvtreds dollars.,0
29318,Det koster treds dollars.,0
29319,Legolas kastede tre tohundrede og syvogfirs dværge.,1
29320,Der er trehundrede og tyve bøger på biblioteket.,0
29321,Der var ottehundrede og treogfirs katte i huset.,0
29322,Der var trehundrede og otteogtreds æbler på bordet.,0
29323,Smeagol gør ottehundrede og fem seks fluer ondt.,1
29324,Der er ti trehundrede og tyve ringe.,1
29325,Han kunne spise syvhundrede og enogfirs appelsiner.,0
29326,Drengen har sekshundrede og tredive otte mønter.,1
29327,Værelset var fyldt med nihundrede og tredive kartofler.,0
29328,Der er fjorten femhundrede og fire bøger på biblioteket.,1
29329,Det koster trehundrede og fem tre dollars.,1
29330,Der var ethundrede og niogfyrre æbler på bordet.,0
29331,De tager tre sekshundrede og tolv hobbyer til Isengard.,1
29332,De tager sekshundrede og treogtreds hobbyer til Isengard.,0
29333,Han kunne spise ethundrede og niogtredive appelsiner.,0
29334,De tager enogtreds tolv hobbyer til Isengard.,1
29335,Det koster trehundrede og toogtredive dollars.,0
29336,Legolas kastede nihundrede og ti dværge.,0
29337,Værelset var fyldt med ni syvhundrede og toogfirs kartofler.,1
29338,Han kunne spise sekshundrede og tooghalvfjerds appelsiner.,0
29339,Drengen har femogtreds nihundrede mønter.,1
29340,Legolas kastede ethundrede og enoghalvfems dværge.,0
29341,Det koster tolv ottehundrede og syv dollars.,1
29342,Han kunne spise enogfyrre tohundrede og tre appelsiner.,1
29343,Legolas kastede toogtredive ni dværge.,1
29344,Værelset var fyldt med nihundrede og enogfyrre kartofler.,0
29345,Der er tohundrede og ni toogfyrre bøger på biblioteket.,1
29346,Der var sekshundrede og seksogtredive katte i huset.,0
29347,Drengen har femhundrede og ti treogfirs mønter.,1
29348,Værelset var fyldt med tredive otteogtredive kartofler.,1
29349,Det koster nihundrede og toogfirs tolv dollars.,1
29350,Der er atten femhundrede og firs bøger på biblioteket.,1
29351,Han kunne spise otte femhundrede og elleve appelsiner.,1
29352,Der var seks ethundrede og ni æbler på bordet.,1
29353,Der var halvfems syvhundrede og tyve katte i huset.,1
29354,Værelset var fyldt med fire nihundrede og tretten kartofler.,1
29355,Der er syvogtyve femhundrede og ni bøger på biblioteket.,1
29356,Der var syvhundrede og seksogtredive æbler på bordet.,0
29357,Det koster syvhundrede og et seksogtyve dollars.,1
29358,Der var syvhundrede og tredive katte i huset.,0
29359,Legolas kastede firehundrede og tooghalvfems dværge.,0
29360,Værelset var fyldt med ethundrede og to syv kartofler.,1
29361,Drengen har to ottehundrede og enogfirs mønter.,1
29362,Legolas kastede enogtredive femogtreds dværge.,1
29363,Legolas kastede trehundrede og treogtreds dværge.,0
29364,Smeagol gør tohundrede og syvogtyve fluer ondt.,0
29365,Der er niogfirs sekshundrede og et bøger på biblioteket.,1
29366,Legolas kastede firehundrede og tre dværge.,0
29367,Det koster tohundrede og tyve dollars.,0
29368,Det koster to nioghalvfjerds dollars.,1
29369,Der var syv nihundrede og syv æbler på bordet.,1
29370,Værelset var fyldt med fire kartofler.,0
29371,Legolas kastede syvhundrede og syvogtreds et dværge.,1
29372,Drengen har firehundrede og halvfems mønter.,0
29373,Værelset var fyldt med tohundrede og halvtreds kartofler.,0
29374,Der var ottehundrede og halvfjerds katte i huset.,0
29375,Legolas kastede syvhundrede og et dværge.,0
29376,Drengen har fireoghalvtreds otteogtyve mønter.,1
29377,Smeagol gør tohundrede og seks femogfirs fluer ondt.,1
29378,Han kunne spise firehundrede og femoghalvfems appelsiner.,0
29379,Der er otteoghalvtreds fem bøger på biblioteket.,1
29380,Der er nioghalvfems bøger på biblioteket.,0
29381,De tager enogtredive enogtyve hobbyer til Isengard.,1
29382,Der er syvhundrede og tre ringe.,0
29383,Der er seks syvhundrede og tyve bøger på biblioteket.,1
29384,Der var syvhundrede og femten tre æbler på bordet.,1
29385,Han kunne spise treogtredive appelsiner.,0
29386,Smeagol gør nihundrede og treds femten fluer ondt.,1
29387,De tager nihundrede og sytten hobbyer til Isengard.,0
29388,Han kunne spise femogtredive niogfyrre appelsiner.,1
29389,Smeagol gør trehundrede og syv to fluer ondt.,1
29390,Der er ethundrede og tretten ringe.,0
29391,De tager enogtredive hobbyer til Isengard.,0
29392,Værelset var fyldt med femhundrede og et tredive kartofler.,1
29393,Smeagol gør seks nihundrede og enogfirs fluer ondt.,1
29394,Legolas kastede nihundrede og fireoghalvfjerds dværge.,0
29395,Drengen har treds tohundrede og sytten mønter.,1
29396,Det koster syv nihundrede og treds dollars.,1
29397,Værelset var fyldt med tohundrede kartofler.,0
29398,Værelset var fyldt med ethundrede og tooghalvfems kartofler.,0
29399,Der var nitten otteogtreds æbler på bordet.,1
29400,De tager syvogfirs treogtyve hobbyer til Isengard.,1
29401,De tager sekshundrede og treogfirs hobbyer til Isengard.,0
29402,Smeagol gør syvhundrede og otteoghalvfems fluer ondt.,0
29403,De tager ottehundrede og otteogtyve hobbyer til Isengard.,0
29404,De tager tohundrede og fjorten hobbyer til Isengard.,0
29405,Der var femhundrede og nioghalvfjerds æbler på bordet.,0
29406,Der var tredive fireogtreds katte i huset.,1
29407,Legolas kastede femhundrede og treoghalvtreds dværge.,0
29408,Der er nihundrede og et niogtyve bøger på biblioteket.,1
29409,Der er halvtreds ti ringe.,1
29410,Det koster tredive otte dollars.,1
29411,Han kunne spise syvhundrede og syvogfirs appelsiner.,0
29412,Smeagol gør syvhundrede og tredive fluer ondt.,0
29413,Han kunne spise nihundrede og seksoghalvfjerds appelsiner.,0
29414,Han kunne spise otteogfirs treoghalvfjerds appelsiner.,1
29415,Der er femhundrede og elleve bøger på biblioteket.,0
29416,Smeagol gør syvhundrede og seksogtredive fluer ondt.,0
29417,Der er trehundrede og tooghalvfjerds ringe.,0
29418,Han kunne spise enogtreds appelsiner.,0
29419,Der var femhundrede og fireogtreds katte i huset.,0
29420,Der er treds toogfirs ringe.,1
29421,Smeagol gør fem otteoghalvfjerds fluer ondt.,1
29422,Han kunne spise syvhundrede og niogtyve appelsiner.,0
29423,Han kunne spise niogfirs appelsiner.,0
29424,Værelset var fyldt med nioghalvfems kartofler.,0
29425,Der er syvhundrede og tre ti bøger på biblioteket.,1
29426,Værelset var fyldt med tre femhundrede og tretten kartofler.,1
29427,Det koster ethundrede og seksogtreds dollars.,0
29428,Det koster otteogfyrre ethundrede dollars.,1
29429,Det koster firehundrede og nitten dollars.,0
29430,Legolas kastede tohundrede og seksogfirs dværge.,0
29431,De tager sekshundrede hobbyer til Isengard.,0
29432,Legolas kastede nihundrede og fem dværge.,0
29433,Der er sekshundrede og toogtredive bøger på biblioteket.,0
29434,Der er ethundrede og tolv tre ringe.,1
29435,Drengen har firehundrede og toogtreds mønter.,0
29436,De tager syvhundrede og treogtredive hobbyer til Isengard.,0
29437,Han kunne spise ottehundrede og otteogfirs appelsiner.,0
29438,Der er ethundrede og tre firs bøger på biblioteket.,1
29439,De tager syvogtreds trehundrede og ti hobbyer til Isengard.,1
29440,Han kunne spise syv fireoghalvtreds appelsiner.,1
29441,De tager sekshundrede enogfyrre hobbyer til Isengard.,1
29442,Drengen har firehundrede og treogtredive mønter.,0
29443,De tager sekshundrede og otteogfyrre hobbyer til Isengard.,0
29444,Smeagol gør femhundrede og nioghalvtreds fluer ondt.,0
29445,Der var trehundrede og niogtyve firs katte i huset.,1
29446,Der var halvfjerds toogfirs katte i huset.,1
29447,Smeagol gør treds fluer ondt.,0
29448,Legolas kastede ethundrede og tolv ni dværge.,1
29449,Der var niogtyve otte katte i huset.,1
29450,Drengen har syvhundrede og ni tredive mønter.,1
29451,Der var ethundrede og tolv æbler på bordet.,0
29452,Værelset var fyldt med tohundrede og niogfyrre kartofler.,0
29453,Der er nihundrede og syv femogtyve bøger på biblioteket.,1
29454,Værelset var fyldt med ethundrede og sytten kartofler.,0
29455,Der er toogfyrre trehundrede og fem bøger på biblioteket.,1
29456,Han kunne spise sekshundrede og treogtyve appelsiner.,0
29457,Der er nihundrede og elleve nitten ringe.,1
29458,Der er femhundrede toogtyve bøger på biblioteket.,1
29459,Der er sytten syvhundrede og sytten ringe.,1
29460,Det koster trehundrede og fireogtredive dollars.,0
29461,Der var sekshundrede og nioghalvfems katte i huset.,0
29462,Han kunne spise tohundrede appelsiner.,0
29463,Legolas kastede nihundrede og ni dværge.,0
29464,Værelset var fyldt med firehundrede og syvogtredive kartofler.,0
29465,Drengen har ethundrede og treoghalvfems mønter.,0
29466,Det koster ethundrede og niogtyve dollars.,0
29467,Drengen har tyve firehundrede og sytten mønter.,1
29468,Han kunne spise nihundrede og fireogfyrre appelsiner.,0
29469,Han kunne spise ethundrede og halvfems syv appelsiner.,1
29470,Smeagol gør femhundrede og otteogtredive fluer ondt.,0
29471,Drengen har enoghalvtreds mønter.,0
29472,Drengen har sekshundrede og femoghalvtreds mønter.,0
29473,Der er nihundrede og fjorten bøger på biblioteket.,0
29474,De tager seks syvhundrede og to hobbyer til Isengard.,1
29475,De tager syvhundrede og enoghalvfjerds hobbyer til Isengard.,0
29476,De tager tohundrede og ti toogfyrre hobbyer til Isengard.,1
29477,Han kunne spise trehundrede og syv toogfirs appelsiner.,1
29478,Der var syvhundrede og niogfirs æbler på bordet.,0
29479,Der var firs tohundrede og to æbler på bordet.,1
29480,Det koster sekshundrede og femoghalvfjerds dollars.,0
29481,Drengen har nihundrede og otteoghalvtreds mønter.,0
29482,Det koster to fireoghalvfems dollars.,1
29483,Der var treds seksogtredive katte i huset.,1
29484,Drengen har sekshundrede og to treogfirs mønter.,1
29485,De tager firehundrede og niogtyve hobbyer til Isengard.,0
29486,Der var syvhundrede og toogtyve katte i huset.,0
29487,Værelset var fyldt med ottehundrede og femoghalvfjerds kartofler.,0
29488,De tager syvhundrede og firs hobbyer til Isengard.,0
29489,Der er ethundrede og ni niogfyrre ringe.,1
29490,Smeagol gør tohundrede og fire fluer ondt.,0
29491,Smeagol gør ottehundrede og syvoghalvfjerds fluer ondt.,0
29492,Der er tyve sekshundrede og tyve bøger på biblioteket.,1
29493,Der var syvhundrede og femogtredive æbler på bordet.,0
29494,Drengen har ottehundrede og seksogtyve mønter.,0
29495,Han kunne spise femogfirs nihundrede og tre appelsiner.,1
29496,Smeagol gør trehundrede og syvogtredive fluer ondt.,0
29497,Der er otteoghalvfjerds seksogtreds ringe.,1
29498,Der er nihundrede og syvogtreds bøger på biblioteket.,0
29499,Der er toogfyrre bøger på biblioteket.,0
29500,Der er treogtyve otteogtreds ringe.,1
29501,Han kunne spise elleve ti appelsiner.,1
29502,Der var tohundrede og treogtyve æbler på bordet.,0
29503,Han kunne spise firehundrede og seksoghalvfems appelsiner.,0
29504,Smeagol gør fireoghalvfems femogfyrre fluer ondt.,1
29505,De tager tolv hobbyer til Isengard.,0
29506,Der er seksogfirs femogtreds ringe.,1
29507,De tager seks firehundrede og seks hobbyer til Isengard.,1
29508,Han kunne spise femogtreds treogtredive appelsiner.,1
29509,Der var fire syvhundrede og syv katte i huset.,1
29510,Der var fem tohundrede og femogfyrre katte i huset.,1
29511,Drengen har nihundrede og syvogtyve mønter.,0
29512,Drengen har enoghalvfems fireogfyrre mønter.,1
29513,Drengen har syvhundrede og nitten fire mønter.,1
29514,Værelset var fyldt med syvhundrede og tre tre kartofler.,1
29515,Han kunne spise ti trehundrede og seksogfirs appelsiner.,1
29516,Der er nioghalvfems fyrre ringe.,1
29517,Legolas kastede syvhundrede og otteogtredive dværge.,0
29518,Der er trehundrede og fjorten bøger på biblioteket.,0
29519,Smeagol gør ottehundrede og syvogtreds fluer ondt.,0
29520,Værelset var fyldt med nihundrede og tooghalvfems kartofler.,0
29521,Der er ethundrede og halvfjerds ringe.,0
29522,Der er firehundrede og tooghalvfems ringe.,0
29523,Der er sekshundrede og nioghalvfems bøger på biblioteket.,0
29524,Legolas kastede syvhundrede og et atten dværge.,1
29525,Der var tohundrede og firs fjorten katte i huset.,1
29526,Drengen har sytten femogtredive mønter.,1
29527,Det koster femhundrede og otte dollars.,0
29528,Smeagol gør firehundrede og ti fluer ondt.,0
29529,Smeagol gør sekshundrede og syv fluer ondt.,0
29530,Smeagol gør enogtreds firs fluer ondt.,1
29531,Der er nihundrede og tretten bøger på biblioteket.,0
29532,Drengen har syvogfirs fireoghalvtreds mønter.,1
29533,Der er tyve tre bøger på biblioteket.,1
29534,Der er ni tohundrede og seksten ringe.,1
29535,Han kunne spise fireogtyve appelsiner.,0
29536,Drengen har tyve nihundrede og syvogfirs mønter.,1
29537,Han kunne spise nihundrede og syvogtreds appelsiner.,0
29538,Smeagol gør halvtreds firehundrede og ti fluer ondt.,1
29539,Der er ethundrede og toogtyve firs ringe.,1
29540,Der er sekshundrede fem ringe.,1
29541,Der var nihundrede og fireogfyrre katte i huset.,0
29542,De tager halvfems ethundrede og otte hobbyer til Isengard.,1
29543,De tager tolv fyrre hobbyer til Isengard.,1
29544,Der er firehundrede og seksten bøger på biblioteket.,0
29545,Der var femhundrede og otteogtreds æbler på bordet.,0
29546,Der er tooghalvfems firehundrede ringe.,1
29547,Smeagol gør seks enoghalvfems fluer ondt.,1
29548,Der var firehundrede og ni katte i huset.,0
29549,Der er seks sekshundrede og fem bøger på biblioteket.,1
29550,Der er ethundrede og fjorten bøger på biblioteket.,0
29551,Der er sekshundrede og toogtyve ringe.,0
29552,Han kunne spise nihundrede og nitten appelsiner.,0
29553,Der er tohundrede og toogtredive bøger på biblioteket.,0
29554,Værelset var fyldt med tohundrede og elleve kartofler.,0
29555,Der var syvhundrede og treoghalvfems katte i huset.,0
29556,Legolas kastede seksogtredive toogtyve dværge.,1
29557,Der er treogtreds fyrre ringe.,1
29558,Der er nihundrede og femogtredive bøger på biblioteket.,0
29559,Der er trehundrede og halvtreds bøger på biblioteket.,0
29560,De tager firehundrede og niogfirs hobbyer til Isengard.,0
29561,Der er ti sekshundrede og sytten ringe.,1
29562,De tager ethundrede og tolv tre hobbyer til Isengard.,1
29563,Drengen har femhundrede og niogtreds mønter.,0
29564,Værelset var fyldt med tyve tohundrede og enogtyve kartofler.,1
29565,Der er nihundrede og seksoghalvfems ringe.,0
29566,De tager ottehundrede og femogtyve hobbyer til Isengard.,0
29567,Der er femhundrede og fem fjorten bøger på biblioteket.,1
29568,Der er trehundrede og seksogtredive bøger på biblioteket.,0
29569,Der er syvogtyve ringe.,0
29570,De tager femoghalvfjerds ni hobbyer til Isengard.,1
29571,Der er sekshundrede og fireoghalvfems bøger på biblioteket.,0
29572,Værelset var fyldt med enogtredive trehundrede kartofler.,1
29573,Drengen har fire halvfjerds mønter.,1
29574,Der var tre trehundrede og toogfirs katte i huset.,1
29575,Det koster ottehundrede og firs ti dollars.,1
29576,Han kunne spise femhundrede og treogfyrre appelsiner.,0
29577,De tager ethundrede og enogfyrre hobbyer til Isengard.,0
29578,Værelset var fyldt med treogfyrre nitten kartofler.,1
29579,De tager toogtyve femhundrede og tyve hobbyer til Isengard.,1
29580,Der var syvogtreds syvhundrede og et katte i huset.,1
29581,Legolas kastede tolv tohundrede og seks dværge.,1
29582,Der var firehundrede og otteoghalvtreds katte i huset.,0
29583,Der er ottehundrede og fire tre bøger på biblioteket.,1
29584,Legolas kastede ottehundrede og toogtyve et dværge.,1
29585,Værelset var fyldt med sekshundrede og niogfirs syv kartofler.,1
29586,Smeagol gør firehundrede og seksten fluer ondt.,0
29587,Han kunne spise otteoghalvfjerds trehundrede appelsiner.,1
29588,Værelset var fyldt med sekshundrede og treogfyrre kartofler.,0
29589,Han kunne spise ethundrede og fem niogfyrre appelsiner.,1
29590,Der var femhundrede og seksogfyrre katte i huset.,0
29591,Der er fyrre nihundrede og elleve ringe.,1
29592,De tager femhundrede og seksoghalvtreds hobbyer til Isengard.,0
29593,De tager ottehundrede og fyrre hobbyer til Isengard.,0
29594,Der var femhundrede og otteoghalvfjerds katte i huset.,0
29595,Værelset var fyldt med tre syvhundrede og tolv kartofler.,1
29596,Det koster syvhundrede og halvfjerds dollars.,0
29597,Der var syvogtreds sekshundrede katte i huset.,1
29598,De tager nihundrede og fireogfirs et hobbyer til Isengard.,1
29599,Der var atten syvhundrede og treds æbler på bordet.,1
29600,Der er sekshundrede og treds bøger på biblioteket.,0
29601,Der er ethundrede og ti fireogfirs ringe.,1
29602,Der var tohundrede og sytten tolv æbler på bordet.,1
29603,Smeagol gør seks syvhundrede og firs fluer ondt.,1
29604,De tager femhundrede og et niogtreds hobbyer til Isengard.,1
29605,Legolas kastede sekshundrede og toogtredive dværge.,0
29606,Der var femogtyve ethundrede og to æbler på bordet.,1
29607,Værelset var fyldt med femhundrede og seksten ti kartofler.,1
29608,Der var nihundrede og nioghalvtreds katte i huset.,0
29609,Legolas kastede femhundrede og niogtreds dværge.,0
29610,Der er firehundrede og nioghalvfems bøger på biblioteket.,0
29611,Værelset var fyldt med seksten tohundrede og syv kartofler.,1
29612,Der var seksogtyve tolv katte i huset.,1
29613,Værelset var fyldt med trehundrede og fireogtredive kartofler.,0
