,sents,labels
30615,Il pouvait manger six cents trente deux oranges.,1
30616,La pièce était remplie de cent seize cinq cent neuf pommes de terre.,1
30617,Smeagol blesse deux cent vingt sept mouches.,0
30618,Ils emmènent cent soixante cinq hobbits à Isengard.,0
30619,Il pouvait manger cinq cent trente trois oranges.,0
30620,Smeagol blesse mille mouches.,0
30621,Il y avait treize deux cent dix neuf chats dans la maison.,1
30622,Il y avait quarante deux cent douze chats dans la maison.,1
30623,Il y avait cinq cent quarante trois pommes sur la table.,0
30624,La pièce était remplie de six soixante cinq pommes de terre.,1
30625,Il y avait dix chats dans la maison.,0
30626,Cela coûte sept cent soixante quatorze dollars.,0
30627,Cela coûte six huit dollars.,1
30628,Il y a dix neuf cinq cent vingt anneaux.,1
30629,Il pouvait manger cinq cent trente oranges.,0
30630,Il y a cinq trente quatre anneaux.,1
30631,Le garçon a huit cent seize cent dix pièces.,1
30632,Smeagol blesse cent un quarante cinq mouches.,1
30633,Il y avait cent onze trente sept chats dans la maison.,1
30634,Il y a cent trois trois cents livres dans la bibliothèque.,1
30635,La pièce était remplie de neuf cent trois cent six pommes de terre.,1
30636,Il y avait cent trente cent quarante chats dans la maison.,1
30637,Legolas a jeté sept cent cinquante neuf nains.,0
30638,Il y avait six cent quatre vingts pommes sur la table.,0
30639,Ils emmènent sept cent neuf trois hobbits à Isengard.,1
30640,Le garçon a six cent quarante trois pièces.,0
30641,Cela coûte sept six cent quatre dollars.,1
30642,Il y avait cinq cent vingt deux dix pommes sur la table.,1
30643,Il pouvait manger cent cinq oranges.,0
30644,Smeagol blesse quatre cents trente cinq mouches.,1
30645,Il y a huit soixante cinq livres dans la bibliothèque.,1
30646,Il y avait neuf cent trente neuf pommes sur la table.,0
30647,Le garçon a neuf cent cinquante pièces.,0
30648,Il y a cent onze cent cinquante livres dans la bibliothèque.,1
30649,Ils emmènent cent quarante six hobbits à Isengard.,0
30650,Il y a cent vingt six anneaux.,0
30651,Legolas a jeté cent dix huit cinquante nains.,1
30652,Il pouvait manger huit cent douze quatre oranges.,1
30653,Il y avait deux cent quatre vingt cinq chats dans la maison.,0
30654,Smeagol blesse sept cent dix huit mouches.,0
30655,Smeagol blesse deux cent quarante deux mouches.,0
30656,Il y a cent soixante neuf anneaux.,0
30657,Smeagol blesse huit cents cent quatorze mouches.,1
30658,Il y avait cinquante cinq cinq pommes sur la table.,1
30659,Il pouvait manger six cent dix trente cinq oranges.,1
30660,Il y avait six cent onze trois pommes sur la table.,1
30661,Ils emmènent deux cent quarante deux hobbits à Isengard.,0
30662,Il y avait quatre cent treize un chats dans la maison.,1
30663,Il y avait dix sept deux cent trente pommes sur la table.,1
30664,La pièce était remplie de cinq cent deux cent un pommes de terre.,1
30665,Cela coûte neuf cent trois dollars.,0
30666,Il y a cinq cent soixante quatorze anneaux.,0
30667,Le garçon a mille cent cinquante huit pièces.,1
30668,Il pouvait manger cent dix huit oranges.,0
30669,Le garçon a cinq trois cent treize pièces.,1
30670,Il pouvait manger soixante huit trente deux oranges.,1
30671,Il pouvait manger cent un quatre oranges.,1
30672,Il y a sept cent sept trois anneaux.,1
30673,Il pouvait manger six cent vingt deux mille oranges.,1
30674,Le garçon a sept cent vingt pièces.,0
30675,Le garçon a sept cent soixante sept pièces.,0
30676,La pièce était remplie de huit trois cent quinze pommes de terre.,1
30677,Il y avait neuf quatre cent huit chats dans la maison.,1
30678,Il y avait sept cent cinquante pommes sur la table.,0
30679,Il y avait deux cent trente quatre chats dans la maison.,0
30680,Il pouvait manger huit sept cent neuf oranges.,1
30681,Smeagol blesse dix quatre vingt dix huit mouches.,1
30682,Il y avait cinq cent dix neuf chats dans la maison.,0
30683,Cela coûte vingt cinq cent dix neuf dollars.,1
30684,Il y avait quinze sept cent vingt chats dans la maison.,1
30685,La pièce était remplie de dix huit cent cinquante pommes de terre.,1
30686,Il y avait treize sept cent vingt chats dans la maison.,1
30687,Il y a six cent trente sept cent livres dans la bibliothèque.,1
30688,La pièce était remplie de quatre vingt onze pommes de terre.,0
30689,Il y avait quarante cinq cent deux pommes sur la table.,1
30690,Cela coûte huit cent dix sept dollars.,0
30691,Il pouvait manger soixante neuf soixante oranges.,1
30692,Le garçon a cinq cent quarante trois pièces.,0
30693,Legolas a jeté quatre cent soixante dix huit nains.,0
30694,Le garçon a six cent neuf pièces.,0
30695,Ils emmènent sept cent quatre vingt onze hobbits à Isengard.,0
30696,La pièce était remplie de six cent soixante et onze pommes de terre.,0
30697,Il y a cinquante sept anneaux.,0
30698,Il y avait cinq cent quatre vingt dix neuf chats dans la maison.,0
30699,Il y avait sept cent un vingt et un pommes sur la table.,1
30700,Le garçon a quatre vingt deux pièces.,0
30701,Il y a cent quatre cent dix neuf livres dans la bibliothèque.,1
30702,Le garçon a six cent douze pièces.,0
30703,Ils emmènent deux cent soixante dix neuf hobbits à Isengard.,0
30704,Il y a quatre cent trente huit livres dans la bibliothèque.,0
30705,Le garçon a huit cent vingt six pièces.,0
30706,Cela coûte cent douze dollars.,0
30707,Cela coûte deux cent trente quatorze dollars.,1
30708,Ils emmènent cent onze deux cent un hobbits à Isengard.,1
30709,La pièce était remplie de deux cent quatre vingt cinq pommes de terre.,0
30710,Smeagol blesse douze trente sept mouches.,1
30711,Il pouvait manger cent douze cent sept oranges.,1
30712,La pièce était remplie de sept cent vingt huit pommes de terre.,0
30713,La pièce était remplie de cent un cinquante quatre pommes de terre.,1
30714,Il y a cent dix soixante quatre anneaux.,1
30715,Il y a trois cent quarante six anneaux.,0
30716,Legolas a jeté cinq cent deux cent vingt nains.,1
30717,Il y a quarante cent onze anneaux.,1
30718,Il y a cent quinze vingt et un livres dans la bibliothèque.,1
30719,Cela coûte cent six quatre dollars.,1
30720,Il y a six cent trois quatorze anneaux.,1
30721,Il y avait sept cent quatre vingt deux chats dans la maison.,0
30722,Il pouvait manger quatre cent treize dix oranges.,1
30723,Cela coûte six cent cinq dollars.,0
30724,Ils emmènent seize sept cent huit hobbits à Isengard.,1
30725,Il pouvait manger six cent vingt huit neuf oranges.,1
30726,Il y avait sept cent quatre vingt cinq pommes sur la table.,0
30727,Cela coûte trois cent vingt neuf dollars.,0
30728,Il y avait quatre vingt onze dix pommes sur la table.,1
30729,Il y a cinq cent soixante dix sept livres dans la bibliothèque.,0
30730,Il y a vingt sept trois cents livres dans la bibliothèque.,1
30731,Le garçon a neuf cent trente huit pièces.,0
30732,Legolas a jeté cent quatre vingt huit nains.,0
30733,Cela coûte trois cent vingt trente dollars.,1
30734,La pièce était remplie de cent vingt trois pommes de terre.,0
30735,Il y avait trois cent trente six pommes sur la table.,0
30736,La pièce était remplie de quatre cent soixante neuf pommes de terre.,0
30737,Ils emmènent cent cinquante neuf hobbits à Isengard.,0
30738,Cela coûte soixante dix huit dollars.,0
30739,Cela coûte huit cent soixante six dollars.,0
30740,Il y avait quatre cent trente sept chats dans la maison.,0
30741,Smeagol blesse mille cent six mouches.,1
30742,Cela coûte cinquante trois dollars.,0
30743,Il y a cent quarante huit livres dans la bibliothèque.,0
30744,Il y avait huit cent huit pommes sur la table.,0
30745,La pièce était remplie de trois soixante neuf pommes de terre.,1
30746,Legolas a jeté huit cent quatre vingt dix sept nains.,0
30747,Smeagol blesse deux cent trente et un mouches.,0
30748,Smeagol blesse six cent quatre vingt cinq mouches.,0
30749,Il pouvait manger cinq cent soixante dix oranges.,0
30750,Il y a quatre cent vingt neuf anneaux.,0
30751,La pièce était remplie de quatre vingt sept pommes de terre.,0
30752,Smeagol blesse trois deux cent sept mouches.,1
30753,La pièce était remplie de deux cent cinquante six pommes de terre.,0
30754,Legolas a jeté cinq cent soixante quatorze nains.,0
30755,Le garçon a douze sept cent onze pièces.,1
30756,Il pouvait manger soixante cinq cent sept oranges.,1
30757,Il y avait neuf cent dix cent seize chats dans la maison.,1
30758,Smeagol blesse huit cent vingt sept mouches.,0
30759,Ils emmènent dix neuf soixante huit hobbits à Isengard.,1
30760,Il y avait seize chats dans la maison.,0
30761,Il y avait huit cent vingt trois pommes sur la table.,0
30762,Il y avait quatre cent dix neuf neuf pommes sur la table.,1
30763,Il pouvait manger soixante deux trente deux oranges.,1
30764,La pièce était remplie de cent quatre cent vingt pommes de terre.,1
30765,Il y a cent vingt trois un anneaux.,1
30766,Il y avait trente cent vingt cinq chats dans la maison.,1
30767,Il y avait trois cent soixante dix sept pommes sur la table.,0
30768,Il y avait cent onze huit cent deux chats dans la maison.,1
30769,Il y avait six cent soixante seize chats dans la maison.,0
30770,Ils emmènent soixante dix hobbits à Isengard.,0
30771,Smeagol blesse seize cent seize mouches.,1
30772,Le garçon a quatre cent deux dix neuf pièces.,1
30773,Smeagol blesse trente huit mouches.,0
30774,Il y a huit cent quarante six anneaux.,1
30775,Il y avait sept cent trente trois chats dans la maison.,0
30776,La pièce était remplie de six cents cent vingt cinq pommes de terre.,1
30777,Il y avait sept cent quarante cinq chats dans la maison.,0
30778,Il pouvait manger huit soixante douze oranges.,1
30779,Il pouvait manger cinq cent un mille oranges.,1
30780,Il y avait huit cent quarante et un pommes sur la table.,0
30781,Il y avait cent soixante douze pommes sur la table.,0
30782,Smeagol blesse cent cinquante sept mouches.,0
30783,Il pouvait manger six cent six trente et un oranges.,1
30784,Il y a sept cent dix sept onze anneaux.,1
30785,Il pouvait manger cent six cent douze oranges.,1
30786,Le garçon a cent neuf cinquante pièces.,1
30787,Il y a sept cent quarante trois anneaux.,0
30788,Il y a deux cent quatre vingt seize anneaux.,0
30789,Il y avait quatre vingt quatre pommes sur la table.,0
30790,Il y avait quarante cinq chats dans la maison.,0
30791,Ils emmènent cent deux vingt six hobbits à Isengard.,1
30792,Il y avait cent onze trente six chats dans la maison.,1
30793,Il y a cent dix sept vingt sept anneaux.,1
30794,Il y avait huit cent cinquante neuf pommes sur la table.,0
30795,Il y avait deux cents quarante six pommes sur la table.,1
30796,Cela coûte deux cent cinquante et un dollars.,0
30797,Il pouvait manger dix neuf deux cent quatre oranges.,1
30798,La pièce était remplie de six cent quatre vingt douze pommes de terre.,0
30799,Il y avait neuf cent neuf pommes sur la table.,0
30800,Cela coûte six cent onze cent dollars.,1
30801,Il y a sept cent onze anneaux.,0
30802,Il y a neuf cent dix vingt cinq anneaux.,1
30803,Il y a cinq cent neuf cent seize anneaux.,1
30804,Il y a cent douze soixante huit anneaux.,1
30805,Il pouvait manger vingt sept cinq cent onze oranges.,1
30806,La pièce était remplie de six cent cinq six cents pommes de terre.,1
30807,La pièce était remplie de trois cent dix pommes de terre.,0
30808,Il y a cinq cent dix huit livres dans la bibliothèque.,0
30809,Le garçon a douze cinq cent six pièces.,1
30810,Ils emmènent vingt six cinquante cinq hobbits à Isengard.,1
30811,Legolas a jeté vingt neuf cent soixante nains.,1
30812,Il y avait sept cent treize chats dans la maison.,0
30813,Il y avait sept cent quarante neuf pommes sur la table.,0
30814,Il y avait neuf cent soixante dix pommes sur la table.,0
30815,Il y a trente et un vingt trois anneaux.,1
30816,Il y avait sept cent quatre vingt trois pommes sur la table.,0
30817,Il y a deux cent quatre vingt huit anneaux.,0
30818,Le garçon a cent quatre vingt un pièces.,0
30819,Cela coûte six cent seize cinq dollars.,1
30820,Il y a vingt six sept cents livres dans la bibliothèque.,1
30821,Smeagol blesse sept cent vingt neuf mouches.,0
30822,Cela coûte huit cent soixante et un dollars.,0
30823,Il y a cinq cents sept cent six livres dans la bibliothèque.,1
30824,Il y avait six cent quatre vingt seize pommes sur la table.,0
30825,Il y a cent quatorze trois livres dans la bibliothèque.,1
30826,Le garçon a quatorze quatre cent onze pièces.,1
30827,Legolas a jeté vingt six cent trois nains.,1
30828,Ils emmènent huit cent huit deux cents hobbits à Isengard.,1
30829,Legolas a jeté six cents vingt neuf nains.,1
30830,Il y a cent cinquante neuf livres dans la bibliothèque.,1
30831,Smeagol blesse cent trois huit mouches.,1
30832,Smeagol blesse sept cent trois mouches.,0
30833,Legolas a jeté neuf cent onze vingt huit nains.,1
30834,Le garçon a quatre cent huit mille pièces.,1
30835,Cela coûte quatre cent soixante huit dollars.,0
30836,Il y a neuf cent soixante six anneaux.,0
30837,Il y avait sept cent quarante un pommes sur la table.,1
30838,Il y a trente trois cent douze anneaux.,1
30839,La pièce était remplie de quarante deux pommes de terre.,0
30840,Cela coûte quatre cent vingt huit dollars.,0
30841,Il y a trois cent soixante quinze livres dans la bibliothèque.,0
30842,Il y a quatre cent vingt trois anneaux.,1
30843,Il y a cinquante et un six cents anneaux.,1
30844,Le garçon a neuf cent quarante cinq pièces.,0
30845,Il y avait deux cent cinq huit cents chats dans la maison.,1
30846,Il y avait cent huit chats dans la maison.,0
30847,Il y a quatre vingt neuf livres dans la bibliothèque.,0
30848,Il y avait sept cent soixante sept chats dans la maison.,0
30849,Il y a dix huit cinq cent douze anneaux.,1
30850,La pièce était remplie de dix pommes de terre.,0
30851,Legolas a jeté huit cinq cent treize nains.,1
30852,La pièce était remplie de six cent soixante cinq pommes de terre.,0
30853,Le garçon a quatre pièces.,0
30854,Smeagol blesse quatre cent soixante cinq mouches.,0
30855,Le garçon a trente six cinq cent six pièces.,1
30856,Il y a cent quatre cent sept anneaux.,1
30857,Legolas a jeté six cent cinquante neuf nains.,0
30858,Il y avait cinq cent vingt sept pommes sur la table.,0
30859,Il y a quatre cent dix sept un livres dans la bibliothèque.,1
30860,La pièce était remplie de quatre cent quatre vingt trois pommes de terre.,0
30861,Il y avait sept cent quatre vingt seize pommes sur la table.,0
30862,Le garçon a huit sept cent quinze pièces.,1
30863,Ils emmènent deux cent cinquante neuf hobbits à Isengard.,0
30864,Le garçon a neuf cent dix huit pièces.,0
30865,Cela coûte deux cent trente trois dollars.,0
30866,Smeagol blesse cinq cent vingt trois mouches.,0
30867,Smeagol blesse neuf cent six cent vingt mouches.,1
30868,Il y avait cinquante sept vingt deux chats dans la maison.,1
30869,Le garçon a deux cent deux cent onze pièces.,1
30870,Il y avait deux cent quarante huit chats dans la maison.,0
30871,Smeagol blesse douze six cent trente six mouches.,1
30872,Legolas a jeté neuf cent treize nains.,0
30873,Ils emmènent deux cent soixante treize hobbits à Isengard.,0
30874,Legolas a jeté trois cent dix huit mille nains.,1
30875,Legolas a jeté cinq cent quarante trois nains.,0
30876,Ils emmènent cent quarante neuf hobbits à Isengard.,0
30877,Il y a cinq cent soixante cinq anneaux.,0
30878,Il y avait neuf cent sept cent six chats dans la maison.,1
30879,Cela coûte cinq cent trente trente dollars.,1
30880,Il y a six cent quinze onze livres dans la bibliothèque.,1
30881,Le garçon a dix sept cent vingt neuf pièces.,1
30882,La pièce était remplie de cinquante huit cent vingt pommes de terre.,1
30883,Il y a trois cent quatre vingt quinze anneaux.,0
30884,Il y a seize neuf cent treize anneaux.,1
30885,Il y avait sept cent quarante douze chats dans la maison.,1
30886,Il y a sept cent soixante six anneaux.,0
30887,Legolas a jeté six cent trente quatre nains.,0
30888,Le garçon a deux cent seize pièces.,0
30889,Il y avait deux cent soixante treize pommes sur la table.,0
30890,Legolas a jeté huit cent trente sept nains.,0
30891,Smeagol blesse huit cent trente deux mouches.,0
30892,Il y a mille neuf cent vingt livres dans la bibliothèque.,1
30893,Il pouvait manger cinq cent soixante dix sept oranges.,0
30894,La pièce était remplie de neuf cent dix sept pommes de terre.,0
30895,Il y avait deux cent six cinq cents chats dans la maison.,1
30896,Legolas a jeté cinq cent soixante dix huit nains.,0
30897,Il pouvait manger deux cent quatre vingts oranges.,0
30898,Il y a dix sept huit cent dix livres dans la bibliothèque.,1
30899,Le garçon a deux cent cinquante six pièces.,0
30900,Il pouvait manger sept cent soixante sept oranges.,0
30901,La pièce était remplie de trois cent trente vingt pommes de terre.,1
30902,Ils emmènent cinq cent trente trois hobbits à Isengard.,0
30903,Smeagol blesse trente neuf cinq cent six mouches.,1
30904,La pièce était remplie de neuf cent quarante quatre pommes de terre.,1
30905,Ils emmènent cinq cent cinquante huit hobbits à Isengard.,0
30906,Cela coûte sept cent cinq vingt deux dollars.,1
30907,Legolas a jeté deux cent soixante neuf nains.,0
30908,Il pouvait manger deux cent quarante quatre oranges.,0
30909,Ils emmènent quatre vingt dix dix sept hobbits à Isengard.,1
30910,Le garçon a vingt soixante dix pièces.,1
30911,Il y a sept cent soixante dix sept livres dans la bibliothèque.,0
30912,Ils emmènent sept cent quatre vingt seize hobbits à Isengard.,0
30913,Il pouvait manger six cent soixante quatorze oranges.,0
30914,Legolas a jeté six cent cinq cent trois nains.,1
30915,Il y a cent neuf huit anneaux.,1
30916,Legolas a jeté deux cent quatre vingt quinze nains.,0
30917,Cela coûte douze dollars.,0
30918,Il pouvait manger soixante six cent quinze oranges.,1
30919,Cela coûte deux cent quarante treize dollars.,1
30920,Smeagol blesse huit cent soixante quinze mouches.,0
30921,Il pouvait manger neuf cent vingt deux oranges.,0
30922,Le garçon a cent quatorze cent seize pièces.,1
30923,Il y a trois cent quarante neuf livres dans la bibliothèque.,0
30924,Ils emmènent vingt sept vingt et un hobbits à Isengard.,1
30925,Il y a cinq cent quatre livres dans la bibliothèque.,0
30926,Il y a quarante six six cent six livres dans la bibliothèque.,1
30927,Cela coûte sept cent quinze dollars.,0
30928,Il pouvait manger sept cent dix oranges.,0
30929,Il y a cent soixante huit anneaux.,0
30930,Cela coûte trois cent seize deux dollars.,1
30931,Legolas a jeté onze cent soixante quatre nains.,1
30932,Cela coûte neuf cent neuf quatre dollars.,1
30933,Ils emmènent six cent cinquante quatre hobbits à Isengard.,0
30934,Il y a trente et un trente huit livres dans la bibliothèque.,1
30935,Il y avait sept cent onze cent un chats dans la maison.,1
30936,Cela coûte cinq cent vingt dollars.,0
30937,Il y avait huit cent cinquante huit chats dans la maison.,1
30938,Il y a quatre cent vingt huit anneaux.,0
30939,Il pouvait manger huit cent cinquante six oranges.,0
30940,Il y avait sept cent sept trois chats dans la maison.,1
30941,Il y a quatre cent soixante treize anneaux.,0
30942,Legolas a jeté quatre cent quatre vingt deux nains.,0
30943,Il y avait trente pommes sur la table.,0
30944,Cela coûte cent cinquante et un dollars.,0
30945,Smeagol blesse cinq cent vingt huit mouches.,0
30946,La pièce était remplie de trente six trente six pommes de terre.,1
30947,Legolas a jeté deux cent soixante trois nains.,0
30948,Ils emmènent quatre cent un cent six hobbits à Isengard.,1
30949,Il y avait quatre vingts trente six chats dans la maison.,1
30950,Le garçon a vingt cent six pièces.,1
30951,Ils emmènent cinq cent huit hobbits à Isengard.,0
30952,Il y avait trois cent trente six chats dans la maison.,0
30953,Il y a cent soixante trois livres dans la bibliothèque.,0
30954,Il y avait quatre cent treize six pommes sur la table.,1
30955,Il y a sept cent six livres dans la bibliothèque.,0
30956,La pièce était remplie de six cent dix six cent dix pommes de terre.,1
30957,Il y a cinq cents cent cinq anneaux.,1
30958,Il y a vingt cinq anneaux.,0
30959,Il y a quatre cent deux vingt anneaux.,1
30960,Ils emmènent quatre cent neuf soixante hobbits à Isengard.,1
30961,Il pouvait manger cinquante deux oranges.,0
30962,Ils emmènent trois cent cinquante et un hobbits à Isengard.,0
30963,Legolas a jeté vingt cent vingt sept nains.,1
30964,Il y a sept cent quinze cinq anneaux.,1
30965,Legolas a jeté huit cent quatre vingt dix huit nains.,0
30966,Ils emmènent cent quarante dix huit hobbits à Isengard.,1
30967,Il y a huit cents trente quatre livres dans la bibliothèque.,1
30968,Il y a huit cent douze cent neuf anneaux.,1
30969,Legolas a jeté deux cents deux cent dix nains.,1
30970,Il y a trente trois quarante six livres dans la bibliothèque.,1
30971,Legolas a jeté sept cent quarante huit nains.,0
30972,Le garçon a neuf cent six pièces.,0
30973,Cela coûte quatre quatre dollars.,1
30974,Il y a soixante neuf vingt huit anneaux.,1
30975,Il pouvait manger vingt six oranges.,0
30976,La pièce était remplie de deux cent dix pommes de terre.,0
30977,Le garçon a trente cinq seize pièces.,1
30978,Il pouvait manger neuf cents neuf cent six oranges.,1
30979,Il y avait six cent sept chats dans la maison.,0
30980,Il y avait cent soixante trois chats dans la maison.,0
30981,Smeagol blesse trois cent un mouches.,0
30982,Il y a cent soixante onze livres dans la bibliothèque.,1
30983,Le garçon a soixante douze neuf pièces.,1
30984,Legolas a jeté deux cent quatre vingt dix nains.,0
30985,Cela coûte six cents dollars.,0
30986,Il y avait deux cent cinquante quatre chats dans la maison.,0
30987,Legolas a jeté huit cent cinquante deux nains.,0
30988,Smeagol blesse six mouches.,0
30989,Cela coûte soixante sept cent deux dollars.,1
30990,Il y avait six cent soixante neuf chats dans la maison.,0
30991,Legolas a jeté huit cents quatre nains.,1
30992,Il pouvait manger huit neuf cent six oranges.,1
30993,Le garçon a cent vingt quatre pièces.,0
30994,Le garçon a huit quatre vingt huit pièces.,1
30995,Cela coûte quatre cent quatre vingt quatorze dollars.,0
30996,Il y a sept cent cinquante neuf livres dans la bibliothèque.,0
30997,Smeagol blesse dix sept trois mouches.,1
30998,Ils emmènent deux cents cent neuf hobbits à Isengard.,1
30999,Ils emmènent sept cent vingt deux onze hobbits à Isengard.,1
31000,Il y avait deux cent quatre vingt cinq chats dans la maison.,0
31001,Ils emmènent vingt cent trente sept hobbits à Isengard.,1
31002,Cela coûte sept cent quatre vingt quatorze dollars.,0
31003,La pièce était remplie de cent soixante seize pommes de terre.,0
31004,Il y avait trois cent trente neuf pommes sur la table.,0
31005,Smeagol blesse dix quarante neuf mouches.,1
31006,Ils emmènent trois cent quatre vingt un hobbits à Isengard.,0
31007,Il y avait quatre cent quatre vingt treize pommes sur la table.,0
31008,Il y avait six cent trente quatre pommes sur la table.,0
31009,Il y a quatre cent quatre vingt dix huit anneaux.,0
31010,Cela coûte neuf cinq cent treize dollars.,1
31011,Ils emmènent vingt trois hobbits à Isengard.,0
31012,La pièce était remplie de cent trente et un pommes de terre.,0
31013,Il pouvait manger cent trois cinq cent six oranges.,1
31014,Cela coûte trente cinq cent huit dollars.,1
31015,Il y avait trente sept trente trois chats dans la maison.,1
31016,Il y a quatre cent soixante quatorze anneaux.,0
31017,Ils emmènent treize cent soixante sept hobbits à Isengard.,1
31018,Le garçon a onze sept cent vingt pièces.,1
31019,La pièce était remplie de trente cinq six cent huit pommes de terre.,1
31020,La pièce était remplie de neuf cent quatre vingt quatorze pommes de terre.,0
31021,Il pouvait manger deux cent un oranges.,0
31022,Il y avait six cent soixante deux chats dans la maison.,0
31023,Cela coûte six cent soixante deux dollars.,0
31024,La pièce était remplie de huit cent soixante dix huit pommes de terre.,0
31025,Il y a quatre cent quatre deux anneaux.,1
31026,Legolas a jeté quatre vingt treize onze nains.,1
31027,Ils emmènent six cent quinze dix huit hobbits à Isengard.,1
31028,Il y a quatre cent quinze livres dans la bibliothèque.,0
31029,Ils emmènent deux cent vingt cinq hobbits à Isengard.,0
31030,Cela coûte six cent quarante deux dollars.,0
31031,Cela coûte cinq cents neuf cent onze dollars.,1
31032,Cela coûte trois cent six dollars.,0
31033,Il y a cinquante soixante quinze livres dans la bibliothèque.,1
31034,Il y a cinq cent quinze quarante anneaux.,1
31035,Smeagol blesse huit cent soixante quatre mouches.,0
31036,Cela coûte sept cent trente et un dollars.,0
31037,Smeagol blesse soixante trois mouches.,0
31038,Il y a quinze soixante six anneaux.,1
31039,Il y avait trois cent quatre vingt dix huit pommes sur la table.,0
31040,Il y a soixante sept cent six anneaux.,1
31041,Legolas a jeté seize six cent treize nains.,1
31042,Ils emmènent mille cinq cent dix huit hobbits à Isengard.,1
31043,Ils emmènent cent quatorze hobbits à Isengard.,1
31044,Smeagol blesse cent cinq sept cent un mouches.,1
31045,Il y a vingt et un livres dans la bibliothèque.,0
31046,Legolas a jeté huit six cent trente neuf nains.,1
31047,Cela coûte six cent quatorze dollars.,0
31048,La pièce était remplie de neuf cent quatre vingt huit pommes de terre.,0
31049,Il y a cinq cents cent dix huit livres dans la bibliothèque.,1
31050,Il y a cinq cent soixante dix huit livres dans la bibliothèque.,0
31051,La pièce était remplie de quatre vingt neuf pommes de terre.,0
31052,Ils emmènent cinq cent soixante treize hobbits à Isengard.,0
31053,Ils emmènent quinze trente trois hobbits à Isengard.,1
31054,Il y avait cent trente huit chats dans la maison.,0
31055,Il y avait huit cent vingt et un pommes sur la table.,0
31056,Le garçon a sept cent dix huit dix pièces.,1
31057,Le garçon a sept cent quatorze pièces.,0
31058,Il y avait six cents cinquante sept chats dans la maison.,1
31059,Legolas a jeté deux cent soixante nains.,0
31060,Smeagol blesse cent soixante treize mouches.,0
31061,Il y a douze livres dans la bibliothèque.,0
31062,Il y avait cent vingt huit cent un chats dans la maison.,1
31063,Legolas a jeté huit cent quatre vingt dix nains.,0
31064,Il y a quatre cents huit cents anneaux.,1
31065,Il y a soixante cinq livres dans la bibliothèque.,0
31066,Smeagol blesse neuf cents six cent sept mouches.,1
31067,Il y a quarante huit trente deux anneaux.,1
31068,Il y a neuf cent seize livres dans la bibliothèque.,0
31069,Il y a sept cent quarante six livres dans la bibliothèque.,0
31070,Il y avait quatre cent un cent douze pommes sur la table.,1
31071,La pièce était remplie de trois cent quarante sept pommes de terre.,0
31072,Il y a deux cent quinze dix anneaux.,1
31073,Il pouvait manger douze cent quatre oranges.,1
31074,Il y avait sept cent six cent deux chats dans la maison.,1
31075,Il pouvait manger cent huit neuf cent six oranges.,1
31076,La pièce était remplie de trois cent soixante quinze pommes de terre.,0
31077,Cela coûte cinquante sept mille dollars.,1
31078,Il y avait deux cent soixante et onze chats dans la maison.,0
31079,Ils emmènent neuf cent soixante dix hobbits à Isengard.,0
31080,Le garçon a quinze pièces.,0
31081,Ils emmènent neuf cent sept hobbits à Isengard.,0
31082,Il y avait quarante neuf pommes sur la table.,0
31083,Cela coûte quatre neuf cents dollars.,1
31084,Il y avait huit cent sept chats dans la maison.,0
31085,Cela coûte cent seize trente cinq dollars.,1
31086,Le garçon a deux cent cinquante trois pièces.,1
31087,Cela coûte trois cent onze dollars.,0
31088,Le garçon a mille soixante neuf pièces.,1
31089,Cela coûte neuf cent dix neuf dollars.,0
31090,Cela coûte quatre cent soixante dix huit dollars.,0
31091,Legolas a jeté cent trente cent treize nains.,1
31092,Il y a deux cent onze anneaux.,0
31093,Cela coûte trois cent soixante trois dollars.,0
31094,La pièce était remplie de neuf cent quarante pommes de terre.,0
31095,Legolas a jeté quatre cent quatre nains.,0
31096,Il y a dix huit cent dix huit livres dans la bibliothèque.,1
31097,Il y avait neuf cent cinq onze pommes sur la table.,1
31098,Il y avait vingt huit six cent seize pommes sur la table.,1
31099,Legolas a jeté cent vingt trente cinq nains.,1
31100,Smeagol blesse cent quatre vingt cinq mouches.,0
31101,Smeagol blesse onze deux cent dix neuf mouches.,1
31102,Legolas a jeté quatorze quatre cents nains.,1
31103,Il y a cent trois soixante et un livres dans la bibliothèque.,1
31104,La pièce était remplie de cinq quatre vingt douze pommes de terre.,1
31105,Il y avait cinq chats dans la maison.,0
31106,Il y a quatre vingt cinq livres dans la bibliothèque.,0
31107,Il y a cinq cent trente quatre livres dans la bibliothèque.,0
31108,Il pouvait manger neuf cent quatre vingt six oranges.,0
31109,La pièce était remplie de vingt cinq cent onze pommes de terre.,1
31110,Ils emmènent trois hobbits à Isengard.,0
31111,Il y avait trois cent trois deux chats dans la maison.,1
31112,Il y a quarante neuf neuf livres dans la bibliothèque.,1
31113,Il y a sept cent quatre vingts anneaux.,0
31114,Il y a sept cent vingt huit anneaux.,0
31115,Ils emmènent vingt six hobbits à Isengard.,1
31116,Ils emmènent seize quatre vingt deux hobbits à Isengard.,1
31117,Il y a trente trois vingt cinq livres dans la bibliothèque.,1
31118,Smeagol blesse trente deux cent quatorze mouches.,1
31119,Il y avait six cent trente onze pommes sur la table.,1
31120,Il pouvait manger vingt cinq cent onze oranges.,1
31121,Il y a cinquante trois dix sept anneaux.,1
31122,Il y a cent quarante trois huit anneaux.,1
